user_id,book_id,rating,timestamp
150,197,4.0,1736536877
150,240,3.0,1738862147
150,292,2.0,1723833346
150,310,5.0,1732060295
150,311,1.0,1728601456
150,351,1.0,1738950147
150,392,5.0,1739266460
150,395,5.0,1712866400
150,428,1.0,1714511088
150,465,5.0,1735182359
150,481,1.0,1719664601
150,491,5.0,1717678216
150,526,3.0,1738840726
150,561,1.0,1725591385
150,581,3.0,1723136208
150,588,2.0,1712920164
150,604,2.0,1719019675
150,707,5.0,1733277754
150,721,5.0,1737008395
150,755,1.0,1740278508
150,766,5.0,1742188811
150,815,5.0,1717300567
150,816,3.0,1723748586
150,828,1.0,1721778955
150,829,5.0,1743099235
150,841,1.0,1719388637
150,853,1.0,1715162130
150,875,1.0,1733021139
150,943,3.0,1737873123
150,949,1.0,1732350304
150,960,1.0,1721072758
150,967,5.0,1718014246
150,989,5.0,1720604685
150,990,1.0,1734214457
150,991,5.0,1728724460
150,1000,5.0,1743218526
151,50,5.0,1724806166
151,90,4.0,1715479678
151,103,1.0,1733271306
151,110,2.0,1735711333
151,138,2.0,1733461444
151,150,5.0,1723552036
151,171,5.0,1737439324
151,189,5.0,1716700645
151,237,2.0,1740691295
151,242,4.0,1735574082
151,251,4.0,1716525027
151,281,4.0,1742765274
151,292,3.0,1733013647
151,418,2.0,1742468725
151,461,1.0,1734859219
151,529,2.0,1736841881
151,536,2.0,1729760837
151,556,5.0,1717516132
151,564,4.0,1721223091
151,588,4.0,1717488644
151,612,4.0,1716446718
151,617,5.0,1725505972
151,624,3.0,1735025193
151,629,5.0,1727972158
151,690,4.0,1733423141
151,733,2.0,1720675346
151,747,5.0,1733124745
151,768,5.0,1739090667
151,792,1.0,1713180482
151,862,2.0,1714208714
151,900,4.0,1724027739
151,901,3.0,1742183138
151,912,4.0,1737026436
151,981,4.0,1722782984
152,14,2.0,1718573211
152,22,2.0,1712698638
152,46,4.0,1734305149
152,69,5.0,1725910787
152,93,2.0,1724697491
152,139,1.0,1729094669
152,182,3.0,1721264965
152,193,1.0,1719183824
152,209,5.0,1724155849
152,222,1.0,1727223311
152,234,1.0,1742045747
152,251,1.0,1740369584
152,281,2.0,1739417815
152,310,5.0,1725687576
152,332,5.0,1733458695
152,392,5.0,1736286431
152,393,2.0,1739067986
152,402,4.0,1743481227
152,437,1.0,1731230226
152,467,4.0,1722096384
152,472,4.0,1717458624
152,475,5.0,1721675659
152,488,5.0,1726922861
152,501,5.0,1717079684
152,573,2.0,1725522351
152,600,5.0,1712275067
152,603,1.0,1727739662
152,632,5.0,1726687633
152,636,3.0,1735962840
152,644,5.0,1730555288
152,658,1.0,1739627617
152,662,5.0,1731763205
152,685,5.0,1717031007
152,745,3.0,1733146710
152,771,2.0,1713582162
152,781,2.0,1714814014
152,782,5.0,1719079186
152,790,5.0,1725051115
152,798,2.0,1720407092
152,816,4.0,1716293870
152,819,2.0,1737628319
152,821,5.0,1730606385
152,849,1.0,1725629935
152,883,1.0,1715133964
152,974,5.0,1720974824
153,1,4.0,1722522677
153,40,4.0,1742021007
153,49,5.0,1735536122
153,118,1.0,1743280216
153,130,1.0,1712277297
153,139,2.0,1722855811
153,162,5.0,1713863602
153,180,5.0,1737469545
153,222,5.0,1723370423
153,239,5.0,1725933658
153,243,3.0,1713028235
153,316,3.0,1718200875
153,335,3.0,1725337914
153,341,3.0,1716195165
153,348,2.0,1741683276
153,363,2.0,1740747213
153,382,1.0,1737099340
153,402,1.0,1739123643
153,408,4.0,1716284692
153,412,5.0,1731985012
153,413,1.0,1724016961
153,433,4.0,1734508791
153,473,1.0,1727208806
153,491,5.0,1718599632
153,505,5.0,1731952937
153,557,2.0,1736915796
153,560,3.0,1742236813
153,572,5.0,1733726461
153,598,3.0,1714293761
153,640,2.0,1729503482
153,656,2.0,1723198340
153,665,5.0,1731970725
153,699,1.0,1740181067
153,715,4.0,1722775117
153,725,3.0,1720695214
153,727,3.0,1727170218
153,748,5.0,1741904996
153,770,5.0,1721709648
153,796,4.0,1713914909
153,802,1.0,1734810770
153,808,3.0,1723928699
153,838,1.0,1714887579
153,877,1.0,1723651375
153,881,1.0,1728210938
153,910,5.0,1718460987
153,940,3.0,1724483525
153,945,1.0,1732198887
153,957,5.0,1718109578
153,958,4.0,1742745533
153,960,2.0,1735936704
154,16,5.0,1735032942
154,33,5.0,1721432881
154,45,5.0,1720508288
154,48,1.0,1718780668
154,55,2.0,1734428657
154,67,5.0,1723615637
154,119,2.0,1719507084
154,132,1.0,1712091682
154,185,3.0,1719465616
154,195,1.0,1741619441
154,197,1.0,1738576009
154,201,1.0,1735217794
154,243,5.0,1737892855
154,256,2.0,1735439503
154,297,1.0,1732946816
154,306,5.0,1742467318
154,315,5.0,1728299172
154,354,1.0,1737872837
154,371,3.0,1712763131
154,374,5.0,1735363124
154,382,1.0,1718602179
154,384,3.0,1717439176
154,401,1.0,1734538666
154,403,1.0,1742548955
154,445,5.0,1736745713
154,447,5.0,1738039592
154,453,1.0,1729402429
154,458,5.0,1727561814
154,503,3.0,1733361587
154,589,1.0,1730405092
154,590,4.0,1729858212
154,591,5.0,1719754280
154,615,1.0,1715487024
154,634,1.0,1718528147
154,641,1.0,1732591227
154,729,5.0,1738596663
154,732,2.0,1721067447
154,765,1.0,1719054365
154,770,5.0,1723456167
154,771,1.0,1740209117
154,788,1.0,1735352139
154,792,5.0,1721251109
154,825,5.0,1725163260
154,826,2.0,1737117755
154,835,5.0,1723413226
154,841,2.0,1734118131
154,853,1.0,1723013480
154,924,2.0,1742849041
154,925,1.0,1717515119
154,963,1.0,1723490707
154,994,5.0,1724953044
155,11,5.0,1740570355
155,13,1.0,1732030500
155,19,3.0,1731566896
155,20,3.0,1741459889
155,43,1.0,1712734874
155,44,1.0,1728783396
155,55,5.0,1729917466
155,78,4.0,1729566334
155,79,1.0,1733818585
155,132,1.0,1736761336
155,139,1.0,1716607133
155,178,1.0,1734878638
155,199,5.0,1721038467
155,202,5.0,1713920770
155,218,1.0,1743318659
155,272,1.0,1713372990
155,286,2.0,1736058203
155,353,4.0,1726848106
155,370,1.0,1740569012
155,376,5.0,1733845779
155,384,3.0,1713064816
155,387,2.0,1715481792
155,410,1.0,1713142980
155,417,4.0,1730025297
155,439,3.0,1723018550
155,468,5.0,1729174798
155,477,1.0,1717291604
155,491,3.0,1733286862
155,492,2.0,1718488743
155,583,1.0,1733730417
155,590,3.0,1733057431
155,594,2.0,1716985964
155,606,2.0,1737048924
155,608,1.0,1736904757
155,610,5.0,1731910107
155,616,5.0,1736090009
155,626,2.0,1715895463
155,656,2.0,1732453412
155,662,5.0,1713079160
155,682,1.0,1736809954
155,691,1.0,1730641571
155,692,1.0,1726416323
155,701,1.0,1730854661
155,725,5.0,1727781400
155,749,3.0,1722627989
155,794,2.0,1720398488
155,800,4.0,1725010152
155,854,5.0,1714389133
155,894,1.0,1737180853
155,901,5.0,1713616164
155,929,5.0,1715141553
155,950,3.0,1717887139
155,957,2.0,1722932642
155,972,4.0,1718374742
155,979,2.0,1720090370
155,989,5.0,1729491762
155,996,3.0,1743172226
155,999,1.0,1731550780
155,1000,4.0,1740982755
156,30,5.0,1715896431
156,40,1.0,1741990649
156,86,2.0,1713956311
156,91,5.0,1719340116
156,95,1.0,1734094319
156,138,3.0,1727537121
156,144,5.0,1741753992
156,147,5.0,1722828026
156,178,5.0,1732372326
156,182,5.0,1722347671
156,185,5.0,1731628931
156,199,2.0,1720194512
156,208,4.0,1712786832
156,228,1.0,1713183884
156,242,4.0,1728445571
156,281,5.0,1726938777
156,293,2.0,1716562429
156,301,1.0,1731689840
156,308,4.0,1731077304
156,323,1.0,1740348187
156,334,1.0,1719145697
156,351,4.0,1715426600
156,354,2.0,1724953090
156,357,4.0,1741941758
156,364,3.0,1731055024
156,409,4.0,1734438070
156,458,3.0,1726115882
156,459,1.0,1722792074
156,463,1.0,1717562797
156,493,5.0,1724685273
156,505,5.0,1733585930
156,532,5.0,1722627977
156,539,4.0,1737962854
156,557,2.0,1717745087
156,586,5.0,1734314598
156,622,4.0,1736627003
156,649,1.0,1733456981
156,675,5.0,1740951309
156,690,1.0,1712253812
156,696,5.0,1729484158
156,736,5.0,1734637292
156,776,5.0,1735568626
156,817,3.0,1737475766
156,895,5.0,1730849760
156,951,4.0,1730637402
156,972,1.0,1738830798
156,981,4.0,1740192901
157,8,1.0,1722792182
157,35,5.0,1723042816
157,54,1.0,1740825436
157,83,5.0,1732651909
157,108,5.0,1725043035
157,129,1.0,1731739516
157,137,5.0,1719460189
157,167,1.0,1742946480
157,177,1.0,1719627010
157,191,3.0,1726272029
157,202,1.0,1723495686
157,216,5.0,1742965131
157,226,2.0,1729169959
157,286,5.0,1733464588
157,294,2.0,1729504557
157,301,5.0,1726082508
157,317,1.0,1729983807
157,351,1.0,1716356314
157,427,1.0,1738693748
157,432,3.0,1742868318
157,479,5.0,1714330267
157,491,5.0,1717514361
157,495,1.0,1737376907
157,546,4.0,1735169031
157,553,4.0,1712533082
157,556,5.0,1718768140
157,561,4.0,1715950096
157,582,2.0,1715397466
157,593,2.0,1715780516
157,598,1.0,1725771788
157,621,5.0,1718757587
157,622,1.0,1735971806
157,633,5.0,1742310565
157,641,5.0,1718601755
157,658,4.0,1733382793
157,688,1.0,1741336477
157,695,4.0,1737195080
157,751,5.0,1722375389
157,759,5.0,1717291373
157,770,5.0,1717045367
157,782,5.0,1740410897
157,785,5.0,1741885176
157,791,1.0,1714097754
157,812,5.0,1714537414
157,829,3.0,1715010895
157,830,5.0,1739245054
157,834,5.0,1732330323
157,863,1.0,1727090482
157,889,5.0,1742029489
157,892,1.0,1718645754
157,926,5.0,1732336000
157,930,1.0,1742292362
157,936,2.0,1731479478
157,950,5.0,1739995848
157,959,5.0,1736802890
157,968,1.0,1737501670
157,976,3.0,1738094938
157,996,2.0,1736772028
158,11,5.0,1727173420
158,81,5.0,1720821359
158,113,5.0,1726602806
158,117,2.0,1732207181
158,139,4.0,1714759801
158,164,1.0,1732254250
158,169,5.0,1720819170
158,180,3.0,1730071192
158,183,5.0,1743270063
158,186,5.0,1717596505
158,205,5.0,1717553678
158,218,1.0,1740052057
158,230,3.0,1738998102
158,292,1.0,1736093861
158,297,1.0,1738279269
158,307,1.0,1738986693
158,316,5.0,1733887389
158,318,1.0,1728280783
158,342,1.0,1740913510
158,354,4.0,1712960362
158,389,5.0,1719741390
158,392,1.0,1741469564
158,442,3.0,1735751157
158,455,5.0,1740236003
158,457,3.0,1737684053
158,459,5.0,1723242651
158,464,5.0,1721512267
158,468,5.0,1714469673
158,476,1.0,1733698137
158,478,1.0,1733320712
158,489,5.0,1718109317
158,491,2.0,1734013994
158,518,2.0,1731722478
158,522,1.0,1723977103
158,530,5.0,1719760311
158,542,3.0,1732910124
158,556,5.0,1725364088
158,574,1.0,1716831873
158,581,5.0,1738358289
158,633,3.0,1741196794
158,644,3.0,1726070167
158,655,1.0,1730934948
158,656,2.0,1724513064
158,667,5.0,1721606827
158,694,1.0,1738111021
158,726,5.0,1722183717
158,781,5.0,1743200011
158,806,1.0,1735575357
158,821,1.0,1724915786
158,834,2.0,1736622293
158,849,5.0,1727999137
158,850,5.0,1742165927
158,869,1.0,1737839746
158,935,2.0,1726051199
158,953,3.0,1735864771
158,995,5.0,1726186901
159,72,1.0,1712385102
159,81,2.0,1725390863
159,101,3.0,1732015604
159,141,4.0,1729197006
159,161,1.0,1714147278
159,183,5.0,1721875597
159,222,4.0,1714795345
159,240,2.0,1736069161
159,292,4.0,1731704592
159,295,3.0,1737072345
159,328,5.0,1738359443
159,336,4.0,1723935647
159,421,1.0,1722210500
159,422,1.0,1722192705
159,435,1.0,1726488650
159,442,1.0,1716492084
159,472,4.0,1726313973
159,492,5.0,1714221457
159,494,1.0,1714916414
159,499,2.0,1726440989
159,501,5.0,1718664786
159,529,4.0,1712557381
159,567,4.0,1740545931
159,577,4.0,1733456838
159,588,3.0,1721613372
159,589,2.0,1715945952
159,594,5.0,1718410431
159,608,4.0,1742067357
159,635,1.0,1717066084
159,642,1.0,1715579233
159,650,3.0,1719977939
159,682,2.0,1731223156
159,696,1.0,1719825230
159,697,3.0,1716115308
159,753,2.0,1713222043
159,764,4.0,1717069346
159,789,2.0,1725256111
159,816,5.0,1715727735
159,886,1.0,1739437426
159,900,1.0,1723205818
159,932,3.0,1721894737
159,959,1.0,1741727795
159,969,2.0,1741589112
159,996,4.0,1734532016
160,6,5.0,1722533753
160,42,3.0,1730707108
160,58,5.0,1712948750
160,68,5.0,1727403236
160,120,5.0,1712074001
160,125,5.0,1721334139
160,156,4.0,1720800215
160,193,5.0,1715102548
160,199,5.0,1718003643
160,206,3.0,1739610974
160,223,5.0,1731192975
160,261,3.0,1730347648
160,265,5.0,1737995799
160,273,1.0,1717883923
160,280,4.0,1720298723
160,289,2.0,1718418736
160,296,1.0,1734649311
160,313,4.0,1735957760
160,369,5.0,1719142017
160,438,5.0,1720629897
160,468,2.0,1720271169
160,483,2.0,1726157902
160,530,5.0,1724286453
160,546,5.0,1727952095
160,548,2.0,1720435681
160,571,1.0,1731016778
160,576,1.0,1729053323
160,580,1.0,1723830167
160,588,3.0,1720625385
160,617,4.0,1718637032
160,628,4.0,1740979076
160,644,5.0,1734382143
160,659,1.0,1714725553
160,730,4.0,1733982806
160,737,1.0,1734255957
160,762,1.0,1726693082
160,797,2.0,1737754838
160,800,2.0,1729935575
160,804,1.0,1721321648
160,807,1.0,1730757469
160,813,5.0,1735698763
160,817,3.0,1742887908
160,820,5.0,1734101502
160,941,5.0,1735328181
160,947,2.0,1739342811
160,962,5.0,1741535791
160,976,1.0,1735146412
160,977,4.0,1736310782
160,978,1.0,1733520408
160,992,5.0,1728750641
160,995,1.0,1731719816
161,77,5.0,1726051322
161,78,2.0,1719332012
161,84,5.0,1737594871
161,103,1.0,1726674095
161,109,1.0,1720487464
161,114,1.0,1728850077
161,117,5.0,1724176585
161,136,1.0,1714973221
161,150,3.0,1721877462
161,167,5.0,1737920697
161,203,1.0,1731822934
161,242,1.0,1730584980
161,303,5.0,1730342895
161,330,3.0,1736377521
161,336,1.0,1715818409
161,372,3.0,1714762871
161,387,4.0,1715425209
161,392,1.0,1727018481
161,397,5.0,1717276385
161,405,5.0,1716989498
161,430,3.0,1735592002
161,437,5.0,1739133597
161,439,5.0,1722037942
161,554,1.0,1716910571
161,597,1.0,1730873564
161,609,3.0,1720189099
161,641,4.0,1737006032
161,652,5.0,1742778813
161,662,5.0,1729428659
161,668,3.0,1725835585
161,669,1.0,1732212984
161,684,5.0,1731431992
161,691,1.0,1738942160
161,694,4.0,1717517029
161,696,3.0,1731611116
161,749,5.0,1719735870
161,757,2.0,1732200083
161,772,2.0,1737135956
161,778,4.0,1722993590
161,896,3.0,1729413031
161,900,2.0,1733735350
161,908,3.0,1742155787
161,915,5.0,1716679091
161,933,1.0,1738313487
161,979,1.0,1717566452
161,989,1.0,1714763018
161,993,1.0,1741292982
162,12,5.0,1723100125
162,27,2.0,1740020329
162,35,5.0,1741728618
162,47,4.0,1728559103
162,113,1.0,1717518996
162,236,5.0,1713769261
162,293,1.0,1740242271
162,298,1.0,1719866683
162,320,5.0,1720297357
162,326,5.0,1728714864
162,354,5.0,1733137308
162,357,1.0,1712044115
162,358,5.0,1732555808
162,376,5.0,1742989386
162,410,2.0,1732366816
162,413,5.0,1741270814
162,443,5.0,1716765243
162,454,1.0,1743156891
162,488,5.0,1742568139
162,494,3.0,1738477404
162,509,5.0,1713011331
162,539,1.0,1740028312
162,560,5.0,1726883170
162,566,5.0,1729302007
162,575,2.0,1731602717
162,597,5.0,1737928853
162,614,1.0,1737970746
162,639,1.0,1736455327
162,659,5.0,1741246259
162,691,5.0,1714832010
162,700,1.0,1720132978
162,703,4.0,1720137797
162,720,4.0,1736256886
162,729,5.0,1712880176
162,755,2.0,1735087250
162,794,3.0,1732641160
162,816,5.0,1738862514
162,826,3.0,1712324380
162,840,5.0,1741812141
162,892,4.0,1719138189
162,930,5.0,1714568750
162,935,1.0,1725020925
162,968,5.0,1739578698
162,992,3.0,1726338077
162,994,3.0,1728596952
163,3,5.0,1723083784
163,13,3.0,1723167123
163,38,1.0,1729560421
163,76,5.0,1724474632
163,88,5.0,1721460491
163,99,4.0,1733883676
163,114,2.0,1717019079
163,116,3.0,1713479339
163,144,5.0,1724983245
163,146,1.0,1725881812
163,163,1.0,1727954428
163,186,5.0,1732824508
163,195,1.0,1736446342
163,270,5.0,1729274677
163,288,5.0,1721151979
163,297,1.0,1716122245
163,335,4.0,1720353083
163,337,3.0,1726380065
163,344,4.0,1722948183
163,357,1.0,1722286915
163,392,2.0,1722492335
163,406,1.0,1742617580
163,418,3.0,1729839756
163,508,3.0,1733219202
163,530,5.0,1720501188
163,569,1.0,1714501390
163,580,5.0,1719475566
163,601,2.0,1730417907
163,638,1.0,1719016053
163,646,5.0,1731918430
163,655,1.0,1740549794
163,756,1.0,1730048504
163,766,5.0,1730004150
163,778,4.0,1717757645
163,804,5.0,1715803448
163,823,4.0,1714634660
163,849,4.0,1738797960
163,850,3.0,1741544397
163,857,1.0,1734635630
163,859,3.0,1712230644
163,860,1.0,1723458666
163,895,1.0,1712485254
163,927,2.0,1714802216
163,997,5.0,1717002134
164,2,5.0,1714031500
164,17,5.0,1720879001
164,48,3.0,1734666032
164,92,5.0,1740348629
164,113,5.0,1741156237
164,115,1.0,1722901290
164,230,1.0,1738104160
164,250,1.0,1719583267
164,256,1.0,1725010939
164,258,5.0,1723313270
164,273,3.0,1737892771
164,301,3.0,1717928282
164,310,2.0,1741792046
164,314,4.0,1726192576
164,327,1.0,1732201360
164,329,1.0,1739302709
164,338,5.0,1721586637
164,371,5.0,1743291062
164,382,5.0,1725869858
164,386,4.0,1733527340
164,389,3.0,1742906892
164,429,5.0,1725038917
164,469,4.0,1738764305
164,493,5.0,1730452405
164,505,5.0,1728170502
164,515,1.0,1716694978
164,528,3.0,1729444836
164,542,5.0,1739763772
164,548,5.0,1731263189
164,568,2.0,1739116047
164,585,4.0,1738828458
164,604,5.0,1736866507
164,606,5.0,1742656847
164,640,1.0,1729453638
164,646,1.0,1721799879
164,701,5.0,1723998305
164,758,1.0,1734396564
164,767,5.0,1726518051
164,772,5.0,1736836578
164,809,2.0,1740007581
164,874,4.0,1735021890
164,885,4.0,1728094569
164,905,3.0,1733188075
164,922,3.0,1713277931
164,968,5.0,1738134331
164,988,3.0,1713475078
164,999,5.0,1733521003
165,38,1.0,1732955572
165,63,1.0,1740971329
165,85,1.0,1721980063
165,142,5.0,1733856396
165,226,5.0,1737591754
165,229,5.0,1742593004
165,273,2.0,1720455716
165,275,5.0,1714215571
165,288,4.0,1730806159
165,368,5.0,1721735375
165,382,5.0,1739829610
165,400,5.0,1730679746
165,440,5.0,1739719171
165,513,1.0,1731923378
165,582,5.0,1714109022
165,598,5.0,1721519549
165,599,5.0,1726604117
165,630,5.0,1730258624
165,646,1.0,1733543892
165,656,1.0,1716091313
165,702,5.0,1713591662
165,713,4.0,1739936866
165,725,4.0,1732720427
165,750,1.0,1741716694
165,752,5.0,1725718607
165,756,1.0,1738287210
165,758,1.0,1727393062
165,768,5.0,1727659320
165,777,5.0,1733652855
165,800,1.0,1726450841
165,804,4.0,1741147246
165,864,4.0,1712238199
165,866,5.0,1715017703
165,886,2.0,1741540283
165,893,4.0,1713961178
165,925,5.0,1727716167
165,928,2.0,1728174594
165,964,1.0,1727906899
165,984,5.0,1727983968
165,990,1.0,1731726456
166,20,3.0,1727988656
166,31,1.0,1741186798
166,71,5.0,1733907389
166,78,5.0,1719684285
166,96,5.0,1733612846
166,99,3.0,1728849907
166,122,4.0,1730282034
166,154,3.0,1735705592
166,203,4.0,1712883003
166,257,1.0,1734436211
166,292,3.0,1718041797
166,335,5.0,1728711577
166,336,1.0,1724255767
166,356,5.0,1737338917
166,392,4.0,1725039501
166,423,4.0,1713924017
166,440,4.0,1733011643
166,451,5.0,1718183860
166,462,1.0,1734834121
166,479,5.0,1721012343
166,515,4.0,1732851411
166,518,5.0,1724290437
166,524,5.0,1722305523
166,536,1.0,1737988690
166,548,3.0,1735890883
166,563,4.0,1727240013
166,582,5.0,1739717291
166,594,5.0,1727839805
166,633,4.0,1739390769
166,660,5.0,1714684528
166,674,5.0,1738451165
166,687,1.0,1720692541
166,711,4.0,1720536429
166,737,5.0,1732131385
166,797,2.0,1714266693
166,822,4.0,1720996201
166,827,5.0,1738626582
166,853,2.0,1742059760
166,854,4.0,1714244700
166,871,5.0,1734464182
166,879,1.0,1714901541
166,891,5.0,1737394614
166,895,2.0,1722645806
166,905,3.0,1742024361
166,916,2.0,1724658937
166,923,3.0,1718873394
166,943,4.0,1743029601
166,986,3.0,1728106708
167,18,5.0,1742290976
167,26,4.0,1730811969
167,29,1.0,1715867211
167,114,1.0,1727855981
167,126,1.0,1720735850
167,157,1.0,1736410036
167,177,1.0,1717138066
167,192,3.0,1735804302
167,209,5.0,1715498541
167,258,2.0,1727834572
167,289,1.0,1734559411
167,291,4.0,1715497234
167,297,2.0,1737982579
167,322,4.0,1726422933
167,331,5.0,1735538107
167,334,4.0,1743205697
167,335,1.0,1712433363
167,341,2.0,1722749886
167,365,5.0,1740344740
167,391,5.0,1735274024
167,393,5.0,1720035591
167,396,5.0,1720610767
167,432,3.0,1721533777
167,456,2.0,1736897285
167,479,1.0,1734954794
167,508,3.0,1730064643
167,515,4.0,1727198159
167,535,4.0,1729650274
167,561,5.0,1720983725
167,566,3.0,1743474132
167,574,1.0,1742816006
167,588,2.0,1714674146
167,614,2.0,1726816471
167,630,1.0,1720039643
167,642,2.0,1743135579
167,657,5.0,1725727113
167,672,4.0,1731921681
167,673,4.0,1721164830
167,676,4.0,1739647061
167,678,3.0,1742208015
167,686,1.0,1739314098
167,695,5.0,1712587123
167,696,4.0,1734593852
167,702,3.0,1713299802
167,728,2.0,1717395956
167,790,5.0,1728848703
167,796,2.0,1733248390
167,807,1.0,1736015486
167,827,5.0,1736029012
167,841,5.0,1737091269
167,885,5.0,1715441672
167,893,5.0,1712926769
167,921,5.0,1743376089
167,930,5.0,1732509281
167,938,1.0,1741439208
167,939,2.0,1723143673
167,946,1.0,1715375947
167,952,5.0,1740644175
167,960,1.0,1722460462
167,975,2.0,1715860958
167,987,4.0,1735949168
168,9,5.0,1719166973
168,25,2.0,1730534035
168,29,4.0,1729189628
168,44,5.0,1738054717
168,45,5.0,1719200874
168,68,1.0,1733044857
168,71,3.0,1726791979
168,77,5.0,1734440976
168,78,5.0,1726635989
168,97,5.0,1737402892
168,101,3.0,1716182978
168,117,5.0,1721044614
168,122,1.0,1741190915
168,127,4.0,1728231548
168,132,5.0,1714820050
168,133,3.0,1713582236
168,166,3.0,1728111657
168,190,1.0,1716969549
168,250,2.0,1729500652
168,271,2.0,1730438235
168,280,4.0,1732374280
168,367,1.0,1716738062
168,369,5.0,1722073878
168,390,3.0,1722362788
168,413,5.0,1728032979
168,415,3.0,1719533312
168,422,2.0,1728558858
168,424,4.0,1723358589
168,433,3.0,1731970123
168,437,5.0,1716276519
168,480,4.0,1717821809
168,486,1.0,1731938965
168,491,5.0,1733645606
168,523,5.0,1720167994
168,572,5.0,1730642936
168,614,1.0,1742629221
168,651,5.0,1731544465
168,667,5.0,1724470622
168,679,5.0,1728960345
168,715,3.0,1730887332
168,731,3.0,1716185268
168,736,4.0,1722642564
168,750,5.0,1741504218
168,753,5.0,1734322795
168,828,2.0,1722558613
168,834,1.0,1717989782
168,854,1.0,1734192469
168,899,5.0,1738933194
168,917,1.0,1718669265
168,924,5.0,1724697481
168,961,1.0,1716716486
168,992,5.0,1736775595
169,5,5.0,1733473640
169,7,3.0,1740352000
169,15,3.0,1729680640
169,59,1.0,1732612976
169,81,5.0,1726166274
169,88,1.0,1725006943
169,142,5.0,1741381549
169,158,3.0,1730737283
169,173,5.0,1718832080
169,206,3.0,1726202318
169,218,1.0,1715020986
169,248,5.0,1739383925
169,249,4.0,1717343648
169,266,3.0,1730713715
169,278,4.0,1732095222
169,326,5.0,1731807655
169,340,5.0,1724991683
169,365,2.0,1723030795
169,374,5.0,1732387964
169,379,3.0,1725305367
169,381,1.0,1713944469
169,436,5.0,1727366588
169,440,3.0,1737534088
169,445,1.0,1730500925
169,473,3.0,1715210692
169,479,5.0,1722530828
169,484,1.0,1731154790
169,511,5.0,1714798538
169,515,5.0,1720379042
169,528,4.0,1737316203
169,558,5.0,1715476588
169,617,5.0,1724858872
169,623,1.0,1735665109
169,631,4.0,1727048087
169,637,5.0,1725839411
169,659,5.0,1735766079
169,717,2.0,1739317056
169,772,4.0,1732479908
169,779,5.0,1719781068
169,786,4.0,1720569545
169,803,4.0,1738050005
169,853,5.0,1714423597
169,855,5.0,1729753254
169,859,5.0,1725750189
169,872,1.0,1721707436
169,907,5.0,1739978079
169,914,1.0,1728124098
169,963,5.0,1727482630
170,13,2.0,1734052868
170,14,1.0,1743260966
170,24,5.0,1731998743
170,83,1.0,1733235542
170,92,2.0,1712768873
170,96,3.0,1736115137
170,98,3.0,1726455976
170,131,4.0,1715284922
170,133,1.0,1728765775
170,245,4.0,1721302188
170,251,1.0,1742895068
170,252,2.0,1718835795
170,258,1.0,1739133406
170,290,1.0,1741958844
170,300,5.0,1718523217
170,314,1.0,1736425058
170,363,1.0,1721720284
170,375,1.0,1713836036
170,395,1.0,1732262281
170,401,4.0,1712282535
170,411,1.0,1733875683
170,415,1.0,1737523985
170,444,2.0,1740464162
170,525,3.0,1737916866
170,537,5.0,1733840189
170,540,1.0,1737068422
170,542,1.0,1717576704
170,550,3.0,1713985836
170,557,1.0,1735101426
170,568,1.0,1726732869
170,592,1.0,1735809444
170,691,5.0,1725125018
170,694,1.0,1743113760
170,697,1.0,1718781437
170,753,5.0,1717939394
170,755,1.0,1742663957
170,800,5.0,1732665952
170,855,2.0,1727979404
170,861,1.0,1734575179
170,900,5.0,1719234051
170,954,1.0,1720372612
170,956,1.0,1730579885
170,978,2.0,1737221156
170,979,5.0,1715844345
170,989,5.0,1713362137
171,20,2.0,1722552675
171,41,3.0,1723978795
171,44,5.0,1737656237
171,63,5.0,1731344110
171,91,1.0,1724700214
171,97,5.0,1738073408
171,192,5.0,1739630544
171,214,1.0,1726898766
171,244,1.0,1713281384
171,293,5.0,1726048781
171,331,5.0,1741997581
171,336,4.0,1735585707
171,391,1.0,1729534360
171,404,5.0,1734982775
171,434,5.0,1730172068
171,435,5.0,1718529749
171,446,4.0,1712350237
171,447,3.0,1728380288
171,478,1.0,1724765635
171,498,5.0,1730192536
171,500,1.0,1720247971
171,526,3.0,1718872030
171,532,1.0,1714234487
171,534,5.0,1740624542
171,537,1.0,1730028273
171,546,5.0,1740460789
171,550,1.0,1738349339
171,590,2.0,1713668226
171,597,1.0,1724156899
171,611,4.0,1742436398
171,624,2.0,1740410111
171,633,5.0,1741257479
171,661,3.0,1729243267
171,679,2.0,1740275007
171,703,5.0,1719353690
171,708,1.0,1742490476
171,716,5.0,1735776758
171,746,5.0,1731411448
171,748,5.0,1714473126
171,750,5.0,1734823099
171,784,3.0,1722890995
171,797,3.0,1740182083
171,805,4.0,1715562530
171,835,2.0,1734947958
171,872,5.0,1723198481
171,910,3.0,1715822891
171,927,5.0,1741386845
171,992,5.0,1742893758
172,12,2.0,1737805036
172,52,3.0,1721498216
172,57,5.0,1714008095
172,72,5.0,1733364027
172,87,5.0,1743254771
172,132,5.0,1729446538
172,133,5.0,1735960672
172,139,5.0,1714322294
172,147,4.0,1738277987
172,156,3.0,1719445150
172,158,1.0,1716495151
172,168,3.0,1727107478
172,178,5.0,1738883666
172,179,4.0,1740757590
172,245,5.0,1741914460
172,273,2.0,1712537281
172,286,4.0,1739340955
172,292,4.0,1722099552
172,318,3.0,1733109765
